START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/08/25,01:05 PM,03:05 PM,D-backs at Reds,Goodyear Ballpark - Goodyear,"Local Radio: 98.7 FM Arizona's Sports Station",03/08/25,03/08/25,04:05 PM,06:05 PM,FALSE,TRUE,03/08/25,12:05 PM,02:05 PM,FREE,BUSY
03/08/25,02:05 PM,04:05 PM,D-backs at Athletics,Las Vegas Ballpark - Las Vegas,"",03/08/25,03/08/25,05:05 PM,07:05 PM,FALSE,TRUE,03/08/25,01:05 PM,03:05 PM,FREE,BUSY
03/09/25,01:05 PM,04:05 PM,D-backs at Athletics,Las Vegas Ballpark - Las Vegas,"",03/09/25,03/09/25,04:05 PM,07:05 PM,FALSE,TRUE,03/09/25,12:05 PM,03:05 PM,FREE,BUSY
03/09/25,01:10 PM,04:10 PM,Rangers at D-backs,Salt River Fields at Talking Stick - Scottsdale,"Local Radio: ESPN Phoenix 620",03/09/25,03/09/25,04:10 PM,07:10 PM,FALSE,TRUE,03/09/25,12:10 PM,03:10 PM,FREE,BUSY
03/10/25,01:05 PM,04:05 PM,D-backs at Dodgers,Camelback Ranch - Glendale,"",03/10/25,03/10/25,04:05 PM,07:05 PM,FALSE,TRUE,03/10/25,12:05 PM,03:05 PM,FREE,BUSY
03/11/25,01:10 PM,04:10 PM,Royals at D-backs,Salt River Fields at Talking Stick - Scottsdale,"Local Radio: MLB Audio",03/11/25,03/11/25,04:10 PM,07:10 PM,FALSE,TRUE,03/11/25,12:10 PM,03:10 PM,FREE,BUSY
03/12/25,01:05 PM,04:05 PM,D-backs at Athletics,Hohokam Stadium - Mesa,"Local TV: Dbacks.TV",03/12/25,03/12/25,04:05 PM,07:05 PM,FALSE,TRUE,03/12/25,12:05 PM,03:05 PM,FREE,BUSY
03/14/25,01:10 PM,04:10 PM,Reds at D-backs,Salt River Fields at Talking Stick - Scottsdale,"",03/14/25,03/14/25,04:10 PM,07:10 PM,FALSE,TRUE,03/14/25,12:10 PM,03:10 PM,FREE,BUSY
03/15/25,01:10 PM,04:10 PM,White Sox at D-backs,Salt River Fields at Talking Stick - Scottsdale,"Local Radio: 98.7 FM Arizona's Sports Station",03/15/25,03/15/25,04:10 PM,07:10 PM,FALSE,TRUE,03/15/25,12:10 PM,03:10 PM,FREE,BUSY
03/16/25,01:10 PM,04:10 PM,D-backs at Padres,Peoria Stadium - Peoria,"Local Radio: ESPN Phoenix 620",03/16/25,03/16/25,04:10 PM,07:10 PM,FALSE,TRUE,03/16/25,12:10 PM,03:10 PM,FREE,BUSY
03/17/25,01:05 PM,04:05 PM,D-backs at Royals,Surprise Stadium - Surprise,"",03/17/25,03/17/25,04:05 PM,07:05 PM,FALSE,TRUE,03/17/25,12:05 PM,03:05 PM,FREE,BUSY
03/17/25,01:10 PM,04:10 PM,Angels at D-backs,Salt River Fields at Talking Stick - Scottsdale,"Local TV: MLBN (out-of-market only)",03/17/25,03/17/25,04:10 PM,07:10 PM,FALSE,TRUE,03/17/25,12:10 PM,03:10 PM,FREE,BUSY
03/19/25,01:10 PM,04:10 PM,Rockies at D-backs,Salt River Fields at Talking Stick - Scottsdale,"Local Radio: MLB Audio",03/19/25,03/19/25,04:10 PM,07:10 PM,FALSE,TRUE,03/19/25,12:10 PM,03:10 PM,FREE,BUSY
03/20/25,01:10 PM,04:10 PM,Athletics at D-backs,Salt River Fields at Talking Stick - Scottsdale,"Local Radio: MLB Audio",03/20/25,03/20/25,04:10 PM,07:10 PM,FALSE,TRUE,03/20/25,12:10 PM,03:10 PM,FREE,BUSY
03/21/25,06:10 PM,09:10 PM,D-backs at Brewers,American Family Fields of Phoenix - Phoenix,"Local TV: MLBN (out-of-market only)",03/21/25,03/22/25,09:10 PM,12:10 AM,FALSE,TRUE,03/21/25,05:10 PM,08:10 PM,FREE,BUSY
03/22/25,12:05 PM,03:05 PM,D-backs at Giants,Scottsdale Stadium - Scottsdale,"Local Radio: 98.7 FM Arizona's Sports Station",03/22/25,03/22/25,03:05 PM,06:05 PM,FALSE,TRUE,03/22/25,11:05 AM,02:05 PM,FREE,BUSY
03/23/25,01:05 PM,04:05 PM,D-backs at White Sox,Camelback Ranch - Glendale,"",03/23/25,03/23/25,04:05 PM,07:05 PM,FALSE,TRUE,03/23/25,12:05 PM,03:05 PM,FREE,BUSY
03/23/25,01:10 PM,04:10 PM,Padres at D-backs,Salt River Fields at Talking Stick - Scottsdale,"Local Radio: 98.7 FM Arizona's Sports Station",03/23/25,03/23/25,04:10 PM,07:10 PM,FALSE,TRUE,03/23/25,12:10 PM,03:10 PM,FREE,BUSY
03/24/25,06:40 PM,09:40 PM,Guardians at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: ESPN Phoenix 620- KQMR Latino Mix 100.3 FM",03/24/25,03/25/25,09:40 PM,12:40 AM,FALSE,TRUE,03/24/25,05:40 PM,08:40 PM,FREE,BUSY
03/25/25,12:40 PM,03:40 PM,Guardians at D-backs,Chase Field - Phoenix,"Local Radio: KQMR Latino Mix 100.3 FM",03/25/25,03/25/25,03:40 PM,06:40 PM,FALSE,TRUE,03/25/25,11:40 AM,02:40 PM,FREE,BUSY
03/27/25,07:10 PM,10:10 PM,Cubs at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",03/27/25,03/28/25,10:10 PM,01:10 AM,FALSE,TRUE,03/27/25,06:10 PM,09:10 PM,FREE,BUSY
03/28/25,06:40 PM,09:40 PM,Cubs at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: ESPN Phoenix 620- KQMR Latino Mix 100.3 FM",03/28/25,03/29/25,09:40 PM,12:40 AM,FALSE,TRUE,03/28/25,05:40 PM,08:40 PM,FREE,BUSY
03/29/25,05:10 PM,08:10 PM,Cubs at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",03/29/25,03/29/25,08:10 PM,11:10 PM,FALSE,TRUE,03/29/25,04:10 PM,07:10 PM,FREE,BUSY
03/30/25,01:10 PM,04:10 PM,Cubs at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",03/30/25,03/30/25,04:10 PM,07:10 PM,FALSE,TRUE,03/30/25,12:10 PM,03:10 PM,FREE,BUSY
04/01/25,04:05 PM,07:05 PM,D-backs at Yankees,Yankee Stadium - Bronx,"Local TV: Dbacks.TV- TBS (out-of-market only) ----- Local Radio: ESPN Phoenix 620- KQMR Latino Mix 100.3 FM",04/01/25,04/01/25,07:05 PM,10:05 PM,FALSE,TRUE,04/01/25,03:05 PM,06:05 PM,FREE,BUSY
04/02/25,04:05 PM,07:05 PM,D-backs at Yankees,Yankee Stadium - Bronx,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/02/25,04/02/25,07:05 PM,10:05 PM,FALSE,TRUE,04/02/25,03:05 PM,06:05 PM,FREE,BUSY
04/03/25,04:05 PM,07:05 PM,D-backs at Yankees,Yankee Stadium - Bronx,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/03/25,04/03/25,07:05 PM,10:05 PM,FALSE,TRUE,04/03/25,03:05 PM,06:05 PM,FREE,BUSY
04/04/25,03:45 PM,06:45 PM,D-backs at Nationals,Nationals Park - Washington,"Local TV: Dbacks.TV ----- Local Radio: ESPN Phoenix 620- KQMR Latino Mix 100.3 FM",04/04/25,04/04/25,06:45 PM,09:45 PM,FALSE,TRUE,04/04/25,02:45 PM,05:45 PM,FREE,BUSY
04/05/25,01:05 PM,04:05 PM,D-backs at Nationals,Nationals Park - Washington,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/05/25,04/05/25,04:05 PM,07:05 PM,FALSE,TRUE,04/05/25,12:05 PM,03:05 PM,FREE,BUSY
04/06/25,10:35 AM,01:35 PM,D-backs at Nationals,Nationals Park - Washington,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/06/25,04/06/25,01:35 PM,04:35 PM,FALSE,TRUE,04/06/25,09:35 AM,12:35 PM,FREE,BUSY
04/07/25,06:40 PM,09:40 PM,Orioles at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/07/25,04/08/25,09:40 PM,12:40 AM,FALSE,TRUE,04/07/25,05:40 PM,08:40 PM,FREE,BUSY
04/08/25,06:40 PM,09:40 PM,Orioles at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/08/25,04/09/25,09:40 PM,12:40 AM,FALSE,TRUE,04/08/25,05:40 PM,08:40 PM,FREE,BUSY
04/09/25,12:40 PM,03:40 PM,Orioles at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/09/25,04/09/25,03:40 PM,06:40 PM,FALSE,TRUE,04/09/25,11:40 AM,02:40 PM,FREE,BUSY
04/11/25,06:40 PM,09:40 PM,Brewers at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/11/25,04/12/25,09:40 PM,12:40 AM,FALSE,TRUE,04/11/25,05:40 PM,08:40 PM,FREE,BUSY
04/12/25,05:10 PM,08:10 PM,Brewers at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/12/25,04/12/25,08:10 PM,11:10 PM,FALSE,TRUE,04/12/25,04:10 PM,07:10 PM,FREE,BUSY
04/13/25,01:10 PM,04:10 PM,Brewers at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: ESPN Phoenix 620- KQMR Latino Mix 100.3 FM",04/13/25,04/13/25,04:10 PM,07:10 PM,FALSE,TRUE,04/13/25,12:10 PM,03:10 PM,FREE,BUSY
04/15/25,03:40 PM,06:40 PM,D-backs at Marlins,loanDepot park - Miami,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/15/25,04/15/25,06:40 PM,09:40 PM,FALSE,TRUE,04/15/25,02:40 PM,05:40 PM,FREE,BUSY
04/16/25,03:40 PM,06:40 PM,D-backs at Marlins,loanDepot park - Miami,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/16/25,04/16/25,06:40 PM,09:40 PM,FALSE,TRUE,04/16/25,02:40 PM,05:40 PM,FREE,BUSY
04/17/25,09:10 AM,12:10 PM,D-backs at Marlins,loanDepot park - Miami,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/17/25,04/17/25,12:10 PM,03:10 PM,FALSE,TRUE,04/17/25,08:10 AM,11:10 AM,FREE,BUSY
04/18/25,11:20 AM,02:20 PM,D-backs at Cubs,Wrigley Field - Chicago,"Local TV: Dbacks.TV- MLBN (out-of-market only) ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/18/25,04/18/25,02:20 PM,05:20 PM,FALSE,TRUE,04/18/25,10:20 AM,01:20 PM,FREE,BUSY
04/19/25,11:20 AM,02:20 PM,D-backs at Cubs,Wrigley Field - Chicago,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/19/25,04/19/25,02:20 PM,05:20 PM,FALSE,TRUE,04/19/25,10:20 AM,01:20 PM,FREE,BUSY
04/20/25,11:20 AM,02:20 PM,D-backs at Cubs,Wrigley Field - Chicago,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/20/25,04/20/25,02:20 PM,05:20 PM,FALSE,TRUE,04/20/25,10:20 AM,01:20 PM,FREE,BUSY
04/22/25,06:40 PM,09:40 PM,Rays at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV- MLBN (out-of-market only) ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/22/25,04/23/25,09:40 PM,12:40 AM,FALSE,TRUE,04/22/25,05:40 PM,08:40 PM,FREE,BUSY
04/23/25,06:40 PM,09:40 PM,Rays at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/23/25,04/24/25,09:40 PM,12:40 AM,FALSE,TRUE,04/23/25,05:40 PM,08:40 PM,FREE,BUSY
04/24/25,06:40 PM,09:40 PM,Rays at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/24/25,04/25/25,09:40 PM,12:40 AM,FALSE,TRUE,04/24/25,05:40 PM,08:40 PM,FREE,BUSY
04/25/25,06:40 PM,09:40 PM,Braves at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV- MLBN (out-of-market only)- 12 News KPNX ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/25/25,04/26/25,09:40 PM,12:40 AM,FALSE,TRUE,04/25/25,05:40 PM,08:40 PM,FREE,BUSY
04/26/25,05:10 PM,08:10 PM,Braves at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/26/25,04/26/25,08:10 PM,11:10 PM,FALSE,TRUE,04/26/25,04:10 PM,07:10 PM,FREE,BUSY
04/27/25,01:10 PM,04:10 PM,Braves at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/27/25,04/27/25,04:10 PM,07:10 PM,FALSE,TRUE,04/27/25,12:10 PM,03:10 PM,FREE,BUSY
04/29/25,04:10 PM,07:10 PM,D-backs at Mets,Citi Field - Flushing,"Local TV: Dbacks.TV- MLBN (out-of-market only) ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/29/25,04/29/25,07:10 PM,10:10 PM,FALSE,TRUE,04/29/25,03:10 PM,06:10 PM,FREE,BUSY
04/30/25,04:10 PM,07:10 PM,D-backs at Mets,Citi Field - Flushing,"Local TV: Dbacks.TV- MLBN ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",04/30/25,04/30/25,07:10 PM,10:10 PM,FALSE,TRUE,04/30/25,03:10 PM,06:10 PM,FREE,BUSY
05/01/25,10:10 AM,01:10 PM,D-backs at Mets,Citi Field - Flushing,"Local TV: Dbacks.TV- MLBN (out-of-market only) ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/01/25,05/01/25,01:10 PM,04:10 PM,FALSE,TRUE,05/01/25,09:10 AM,12:10 PM,FREE,BUSY
05/02/25,03:45 PM,06:45 PM,D-backs at Phillies,Citizens Bank Park - Philadelphia,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/02/25,05/02/25,06:45 PM,09:45 PM,FALSE,TRUE,05/02/25,02:45 PM,05:45 PM,FREE,BUSY
05/03/25,03:05 PM,06:05 PM,D-backs at Phillies,Citizens Bank Park - Philadelphia,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/03/25,05/03/25,06:05 PM,09:05 PM,FALSE,TRUE,05/03/25,02:05 PM,05:05 PM,FREE,BUSY
05/04/25,11:05 AM,02:05 PM,D-backs at Phillies,Citizens Bank Park - Philadelphia,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/04/25,05/04/25,02:05 PM,05:05 PM,FALSE,TRUE,05/04/25,10:05 AM,01:05 PM,FREE,BUSY
05/05/25,06:40 PM,09:40 PM,Mets at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/05/25,05/06/25,09:40 PM,12:40 AM,FALSE,TRUE,05/05/25,05:40 PM,08:40 PM,FREE,BUSY
05/06/25,06:40 PM,09:40 PM,Mets at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV- MLBN (out-of-market only) ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/06/25,05/07/25,09:40 PM,12:40 AM,FALSE,TRUE,05/06/25,05:40 PM,08:40 PM,FREE,BUSY
05/07/25,12:40 PM,03:40 PM,Mets at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/07/25,05/07/25,03:40 PM,06:40 PM,FALSE,TRUE,05/07/25,11:40 AM,02:40 PM,FREE,BUSY
05/08/25,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/08/25,05/09/25,09:40 PM,12:40 AM,FALSE,TRUE,05/08/25,05:40 PM,08:40 PM,FREE,BUSY
05/09/25,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV- 12 News KPNX ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/09/25,05/10/25,09:40 PM,12:40 AM,FALSE,TRUE,05/09/25,05:40 PM,08:40 PM,FREE,BUSY
05/10/25,05:10 PM,08:10 PM,Dodgers at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/10/25,05/10/25,08:10 PM,11:10 PM,FALSE,TRUE,05/10/25,04:10 PM,07:10 PM,FREE,BUSY
05/11/25,01:10 PM,04:10 PM,Dodgers at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/11/25,05/11/25,04:10 PM,07:10 PM,FALSE,TRUE,05/11/25,12:10 PM,03:10 PM,FREE,BUSY
05/12/25,06:45 PM,09:45 PM,D-backs at Giants,Oracle Park - San Francisco,"Local TV: Dbacks.TV- FS1 ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/12/25,05/13/25,09:45 PM,12:45 AM,FALSE,TRUE,05/12/25,05:45 PM,08:45 PM,FREE,BUSY
05/13/25,06:45 PM,09:45 PM,D-backs at Giants,Oracle Park - San Francisco,"Local TV: Dbacks.TV- MLBN (out-of-market only) ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/13/25,05/14/25,09:45 PM,12:45 AM,FALSE,TRUE,05/13/25,05:45 PM,08:45 PM,FREE,BUSY
05/14/25,12:45 PM,03:45 PM,D-backs at Giants,Oracle Park - San Francisco,"Local TV: Dbacks.TV- MLBN (out-of-market only) ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/14/25,05/14/25,03:45 PM,06:45 PM,FALSE,TRUE,05/14/25,11:45 AM,02:45 PM,FREE,BUSY
05/16/25,06:40 PM,09:40 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/16/25,05/17/25,09:40 PM,12:40 AM,FALSE,TRUE,05/16/25,05:40 PM,08:40 PM,FREE,BUSY
05/17/25,05:10 PM,08:10 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/17/25,05/17/25,08:10 PM,11:10 PM,FALSE,TRUE,05/17/25,04:10 PM,07:10 PM,FREE,BUSY
05/18/25,01:10 PM,04:10 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/18/25,05/18/25,04:10 PM,07:10 PM,FALSE,TRUE,05/18/25,12:10 PM,03:10 PM,FREE,BUSY
05/19/25,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,"Local TV: Dbacks.TV- MLBN (out-of-market only) ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/19/25,05/20/25,10:10 PM,01:10 AM,FALSE,TRUE,05/19/25,06:10 PM,09:10 PM,FREE,BUSY
05/20/25,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,"Local TV: Dbacks.TV- MLBN (out-of-market only) ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/20/25,05/21/25,10:10 PM,01:10 AM,FALSE,TRUE,05/20/25,06:10 PM,09:10 PM,FREE,BUSY
05/21/25,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/21/25,05/22/25,10:10 PM,01:10 AM,FALSE,TRUE,05/21/25,06:10 PM,09:10 PM,FREE,BUSY
05/23/25,05:15 PM,08:15 PM,D-backs at Cardinals,Busch Stadium - St. Louis,"Local TV: Apple TV+ ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/23/25,05/23/25,08:15 PM,11:15 PM,FALSE,TRUE,05/23/25,04:15 PM,07:15 PM,FREE,BUSY
05/24/25,11:15 AM,02:15 PM,D-backs at Cardinals,Busch Stadium - St. Louis,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/24/25,05/24/25,02:15 PM,05:15 PM,FALSE,TRUE,05/24/25,10:15 AM,01:15 PM,FREE,BUSY
05/25/25,11:15 AM,02:15 PM,D-backs at Cardinals,Busch Stadium - St. Louis,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/25/25,05/25/25,02:15 PM,05:15 PM,FALSE,TRUE,05/25/25,10:15 AM,01:15 PM,FREE,BUSY
05/26/25,05:10 PM,08:10 PM,Pirates at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/26/25,05/26/25,08:10 PM,11:10 PM,FALSE,TRUE,05/26/25,04:10 PM,07:10 PM,FREE,BUSY
05/27/25,06:40 PM,09:40 PM,Pirates at D-backs,Chase Field - Phoenix,"Local TV: Dbacks.TV- MLBN (out-of-market only) ----- Local Radio: 98.7 FM Arizona's Sports Station- KQMR Latino Mix 100.3 FM",05/27/25,05/28/25,09:40 PM,12:40 AM,FALSE,TRUE,05/27/25,05:40 PM,08:40 PM,FREE,BUSY
